,0,1,2,3,4,5,6,7,8,9
0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1,-0.360430969513,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
3,-0.579533602311,-0.0,0.0,-0.0,-0.0,0.413073304458,0.0,0.0,0.0,-0.0
4,-0.0,-0.0,-0.735924510423,-0.0,-0.174916402529,0.0,0.0,0.0,0.0,-0.0
5,-0.0,0.0,0.8170643887,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
6,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.01762364333,0.0,0.547037661539,-0.0
7,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
8,0.0,-0.0,0.0,0.0,-0.0992020835758,0.0,0.0,0.0,0.0,-0.0
9,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
10,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
11,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
12,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0599756178598,-0.0,-0.0
13,0.0,0.0,0.0,-0.0,-0.0,0.605280731467,-0.0,-0.0,0.0,0.0
14,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.739289189328
15,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
16,1.82354403089,0.0,0.0,0.0,0.0,-0.487327428769,-0.0,0.0,0.0,-0.0
17,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
18,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
19,-0.878388067119,-0.0,0.828585247403,0.0,0.0,1.69786492103,-0.0,-0.0,0.0,0.0
20,-0.0,0.0,-0.0,-0.0,1.91925785477,-0.0,-1.41345157709,-0.0,-0.0,-0.0
21,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
22,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
23,-2.2008998025,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.00568828846
24,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
25,0.0,0.0,-0.0,-1.89135318867,-0.0,-0.0,-0.0,0.0,0.0,-0.0
26,0.0,-0.0,0.0,-0.0,-0.0,1.79339769848,-0.0,0.0,-0.0,-0.0
27,1.34767728543,-0.0,-0.0,-0.0,0.0,-0.613519567585,-1.6519780241,0.0,0.0,0.0
28,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.21914225875
29,0.0,-0.0,-0.0,0.0,0.0,-0.0,2.16458292605,-0.0,-0.0,-0.0
30,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
31,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
32,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
33,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
34,-0.0,0.0,0.0,0.0,0.0,0.255841307964,0.0,0.0,-0.0,0.0
35,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
37,0.567324407704,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0369441583387,0.0
38,0.00894196882258,-0.0,0.0,-0.0,0.0,1.89158078274,-0.674156956643,0.0,-0.0,0.0
39,-0.0,-0.0,-0.0,0.0,-0.654244751857,-0.0,0.0,-0.0,-0.0,-0.0
40,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
41,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1.05293138488,0.0,-0.0,0.558706776831
42,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
43,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
44,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
45,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
46,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
47,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.525434173273
48,0.0,0.0,0.0,-0.0,-0.0,-0.0264201618626,0.0,0.0207306290818,-0.0,1.22295791805
49,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
50,-0.0,0.0,-0.353695828933,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
51,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
52,0.0,-0.0,0.0,0.0,0.144038823404,-0.0,-0.0,0.0,-0.0,-1.80348408603
53,0.0,0.0,0.0,0.0,0.0,-0.653517226401,-0.0,0.0,-0.522802115966,-0.0
54,-0.0,-0.0,-0.0,0.0,-1.95856629414,-0.0,1.127393322,-0.0,-0.0,0.0
55,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
56,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
57,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
58,-0.0,0.0,-0.0,-0.0,0.0,0.411073928983,-0.0,1.2576637396,-0.0,0.0
59,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
60,0.0,-0.0,0.0,0.0,0.484966202342,0.417517226187,-0.0,-0.0,-0.0,1.55262910597
61,0.0,0.0,-0.0,-0.0,0.0,-0.330967980267,0.0,-0.0,-0.0,-0.0
62,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.58633581615,-0.0,-0.0
63,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
64,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
65,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.23320956567,0.0,-0.0,-0.0
66,-1.09290684671,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.74665719109,-0.0
67,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.420865613748,0.0,0.0,0.0
68,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
69,-0.0,0.0,0.0,-0.0,-0.0,0.510953237014,-0.0,0.0,0.0,-0.0
70,0.0,0.0,-0.0,0.0,-0.0,0.461573687842,0.0,0.0,-0.0,0.0
71,0.645809075038,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
72,-0.351466594627,-0.670753710442,-0.0,-0.0,0.0,-0.0,-0.0,-0.19409811393,-0.458082961487,0.248761745348
73,0.0,-0.0,-0.0,-0.0,-0.916244998005,0.0,0.0,0.0,-0.0,0.0
74,-1.26927998934,-0.0,0.0,-0.0,0.0,-0.211013429006,-0.0,0.0,-0.0,0.0
75,0.886969489039,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.22962328099
76,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
77,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
78,0.267419598732,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
79,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
80,-0.0,-0.0,1.01188034978,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
81,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.81766268522
82,0.0,-0.0,0.0,0.0,2.28773388622,1.24908707614,0.0,-0.0,-0.928662950131,0.0
83,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
84,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.113437536643,0.0
85,1.53571233243,-0.0,0.0,0.0,-0.0,-0.401590129181,0.573209664422,-0.0,-0.0,0.0
86,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
87,-0.0,0.0,0.0,0.0,-0.0,-0.499049132285,0.0,0.0,-0.414586848612,0.0
88,-0.0,-0.0,0.854501273479,0.0,0.0,0.0,-0.281860918553,-0.0,-0.0,0.0
89,-1.03531083308,0.0,1.07004474937,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
90,0.0,0.0,0.0,-0.0,-1.14377145978,0.0,0.0,-0.0,0.0,-0.0
91,1.20829427268,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.604129509444,0.0
92,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,-0.0,0.0,0.28879596644,-0.0,0.0,-0.0,0.0
94,-1.35303220819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
95,-0.0,-0.0,-0.0101269820201,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
96,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
97,-0.0,-0.0,-0.0,-0.0,0.0,0.0316671801604,0.0,-0.0,-0.0,1.94791730718
98,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.83413243517
99,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
100,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
101,-0.0,0.0,0.457551519048,-0.0,-0.0,0.866751132004,0.0,-0.0,-0.0,-1.19780916142
102,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
103,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
104,-0.0,-0.0,-0.0,-0.0,0.0,-0.910343653287,-0.0,0.0,0.44039549709,-0.0
105,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.896343266126,0.0
106,-0.6451275268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
107,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.199254801131
108,0.0,0.0,0.0,0.0,0.0,-1.60419722661,-0.0,0.0,0.0,0.0
109,0.0,-0.0,0.0,0.0,-0.0409430144781,0.0,0.0,-0.0,0.0,-0.0
110,-0.0,-0.0,-0.308010709191,0.0,1.40877800536,-0.0,-0.0,0.0,-0.0,0.0
111,-0.0,0.0,0.0,-0.0,0.0,-1.34195999521,0.0,0.0,-0.0,0.248313721205
112,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
113,-1.60445658246,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
114,0.0,0.0,-0.0,-0.0,-0.0,1.47229229025,-0.0,0.0,-0.0,0.0
115,-0.0,-0.0,0.0,-0.0,-1.80722996091,-0.0,-0.0,0.0,0.0,-0.0
116,0.0,0.0,-0.0,0.0,0.0,-0.949265848855,-0.0,-0.0,0.0,-1.02611312792
117,-0.0,-0.0,-0.661783061415,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
118,0.0,0.0,-0.0,0.0,0.0,0.0,-2.38018624488,0.0,-0.0,-0.0
119,0.412408968712,0.0,0.0,-0.0,-0.0,0.0,0.65063296118,0.0,-0.0,-0.0
120,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.9297922636,-0.397785711884,-0.0
121,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
122,-0.0,0.0,0.0,0.0,0.0,-0.0,1.65323192563,0.0,-0.0,0.0
123,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
124,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
125,0.0,0.0,-0.327509842622,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
126,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
127,-0.955025229586,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
128,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
130,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
131,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
132,1.23774491433,0.0,-0.0,-0.0,0.324953967816,-0.0,1.28554848006,-0.0,-0.0,0.0
133,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0197893553832
134,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
135,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
136,0.0,-0.0,-0.0,0.0,-0.0,-0.0497415700985,0.0,-0.0,-0.0,0.0
137,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
138,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.216242179919
139,-0.0,-0.0,-0.0,0.0,-0.539626244805,-0.0,-0.866163865624,0.0,0.0,-0.0
140,-0.0,-0.0,0.0,0.0,-0.462178467613,-0.0,0.0,-0.0,0.0,-0.0
141,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-1.65213166368
142,-0.0,0.0,-0.0,-0.774008779712,0.0,0.0,-0.0,0.0,0.0,-0.0
