,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,-0.949146887633,-0.0,0.0,-0.0,-0.0,0.0,0.0
1,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.883668939591,0.0
5,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
7,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
8,-0.0,0.0,0.0,0.0,-0.0,0.36883420473,-0.0,-0.0,-0.0,0.0
9,-0.0,0.0,0.0,0.0,1.4439276607,2.42942138025,-0.0,-0.0,-0.0,-0.0
10,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
11,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
12,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
13,-0.0,-0.0,0.0,-0.0,0.421510481271,0.0,0.0,-0.0,-0.0,-0.0
14,-0.818495750481,-0.0,-0.0,1.30693554774,0.0,0.0,-0.0,0.0,0.0,0.0
15,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
16,-0.0,0.0,-0.0,0.702353987131,0.0,-0.0,0.0,-0.0,-0.0,-0.0
17,0.0,0.0,0.0,-0.0,-0.0,-0.709249174856,0.0,0.0,0.0,-0.0
18,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
19,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
20,-0.0,-0.0,-0.0,-1.31680516147,1.67448107345,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
22,-0.0,-0.0,0.0,0.0,-0.60080888864,0.0,-0.0,0.0,0.0,-0.0
23,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
24,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
25,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
26,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
27,0.0,-0.0,1.30588151401,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
28,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.60615303249
29,-0.0,-0.0,0.0,0.550272390413,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
30,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
31,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
32,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
33,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
34,0.0,0.0,0.0,0.0,-0.0,-0.127088388415,0.0,-0.0,-0.0,0.0
35,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
36,0.0,0.0,-0.0,0.591966261979,-0.0,0.0,-0.0,-0.0,-0.0,0.0
37,0.0,0.0,-0.0,-0.0,0.0,-0.950658778144,-0.0,-0.0,0.0,-0.0
38,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
39,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
40,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
41,-0.0,-0.0,1.49516573467,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
