,0,1,2,3,4,5,6,7,8,9
0,0.0844143932444,0.495823420054,0.0736074958911,0.3084721571,0.124873949967,0.641773354751,0.195724602345,0.371294003953,0.500077510378,0.136114075856
1,0.950771004942,0.293235239188,0.539675690139,0.643751377228,0.431878020145,0.285830647823,0.489090545293,0.498430566686,0.477912199072,0.971006500183
2,0.693307313468,0.15094888559,0.524271243101,0.810295599054,0.465709099594,0.902326977613,0.411417785775,0.274012414454,0.619695540111,0.343153193712
3,0.387630249415,0.487725895885,0.587015919918,0.658419273125,0.607780096178,0.79022537636,0.372404429988,0.428311488453,0.346467640632,0.44053238616
4,0.709506685132,0.783056787132,0.253510804037,0.520025097042,0.406852581931,0.318035958493,0.511064113191,0.7584504272,0.326694328457,0.516643796134
5,0.780150575193,0.499966470221,0.358558211709,0.45402642289,0.200976801799,0.622222559194,0.636582635637,0.742999867545,0.219318667132,0.855305836708
6,0.917314436964,0.428569567992,0.762956034115,0.380997939613,0.323181151158,0.850234016782,0.717993323756,0.364520222858,0.15177326127,0.634453961153
7,0.762432539706,0.521825047047,0.676373049531,0.509508035284,0.829280076966,0.733371723834,0.352553591632,0.426444445819,0.423559261565,0.296304062045
8,0.734308424343,0.550152963926,0.631411781653,0.635067203873,0.287059223731,0.149392052334,0.368538933424,0.884380343936,0.417162222739,0.968493155051
9,0.795414456688,0.18899256592,0.0382030648325,0.524525522943,0.535489618098,0.536175697792,0.497145519504,0.097385599935,0.124783938395,0.525619283609
10,0.283324518097,0.968965639541,0.292143573182,0.559972810689,0.663294097043,0.170940611929,0.500352442881,0.683509444763,0.921730301856,0.648130425163
11,0.206168891874,0.817168992302,0.330961323752,0.479617440017,0.924785444865,0.119695436682,0.667292350762,0.686575999642,0.684901049304,0.779775708299
12,0.176188449351,0.857939531797,0.204807127978,0.50150455072,0.595349752373,0.55458523124,0.881601094831,0.496018693071,0.437759011794,0.483500146239
13,0.584458422172,0.375645462189,0.740296280396,0.915768288955,0.74514729349,0.192159909014,0.110132424361,0.490404147621,0.546846348944,0.701994378761
14,0.0426503009,0.149158426797,0.619447728122,0.324435555616,0.502357367656,0.577996408447,0.136761354961,0.462253905109,0.843816495126,0.49937367705
15,0.756813778419,0.151438789625,0.703950784641,0.971582119714,0.142914610283,0.253140636503,0.519707380113,0.859172726288,0.556181750829,0.226881504016
16,0.346592135915,0.464206281058,0.585153029248,0.613876514388,0.141125151461,0.311231841575,0.315069067625,0.696092165012,0.59628286548,0.276558417646
17,0.705155998465,0.866285665869,0.955135412165,0.387636751033,0.595129707221,0.452530367846,0.818004960343,0.324550899197,0.318089808612,0.152586698867
18,0.797577329489,0.426199073482,0.555391007781,0.475004675252,0.376731024252,0.236464478042,0.601068174754,0.304195771362,0.438876536395,0.337549407001
19,0.422067664248,0.45424333595,0.123644044722,0.414977768229,0.602231576335,0.721420168069,0.429637505453,0.374633207149,0.457260251641,0.318275555934
