,0,1,2,3,4,5,6,7,8,9
0,0.440702792304,0.124567410408,0.521000990259,0.234543474815,0.517706931067,0.31714905602,0.925338679054,0.703836129814,0.34428086515,0.422730543869
1,0.33050645157,0.801724944303,0.105521898033,0.335071658275,0.888295964064,0.499473297074,0.544720087541,0.643181890288,0.720687279759,0.709057352161
2,0.532689552414,0.59130577665,0.428320377581,0.268811704731,0.932881112763,0.123866295021,0.61499383057,0.790435075937,0.113197529958,0.571313118269
3,0.630736939124,0.117844636722,0.316622156558,0.651262155579,0.148103699307,0.132045139943,0.470201447599,0.899336865071,0.549745467571,0.898263492482
4,0.740048780753,0.706274165678,0.366070683696,0.299178327912,0.161816410562,0.111726716734,0.299846921569,0.749079330433,0.0698132044155,0.457963503573
5,0.434628691778,0.645029748877,0.74583596784,0.24902529778,0.622725357724,0.227664488683,0.56318294081,0.897094200154,0.250012778487,0.588546282101
6,0.527911219436,0.526955975911,0.365137523617,0.305929840467,0.589569812992,0.310353550532,0.827763536218,0.791458930285,0.621755459032,0.693964825957
7,0.538878325676,0.0745685676144,0.300947406357,0.248171856401,0.519756041888,0.786493331641,0.587461515019,0.812486029057,0.923121159395,0.417267163692
8,0.398626723181,0.132015807252,0.816855425731,0.229125770218,0.387264302295,0.247127559359,0.87853266481,0.450427486701,0.239355012726,0.586799799816
9,0.617235483739,0.763695292283,0.615683861619,0.237977980123,0.158587398954,0.442775805759,0.622297964742,0.887752495189,0.381483014221,0.346017313819
10,0.447078295675,0.712527926917,0.442023012931,0.293637973238,0.413954996909,0.578373754902,0.412306170013,0.776576640525,0.929839429366,0.379971769114
11,0.58853047976,0.79199319545,0.579569170278,0.352825973245,0.284179924738,0.433634708194,0.172168792158,0.706494018475,0.217606903873,0.394249773508
12,0.365039805095,0.0805693899099,0.337365852113,0.218634580441,0.801896996216,0.130914730935,0.569178244547,0.908389565177,0.207189763262,0.496602136587
13,0.588932985839,0.127340385241,0.424630181073,0.496357538076,0.463903277671,0.346445551174,0.856918996947,0.625649650312,0.240926527674,0.447991812165
14,0.619096232394,0.125068378886,0.459279775309,0.275755183644,0.660172891921,0.669338748969,0.726313180908,0.769616255856,0.922776253261,0.470574840246
15,0.580409833331,0.128724172778,0.29988627264,0.284239507306,0.679847824205,0.656767842968,0.920556490001,0.916491286358,0.280473917446,0.538342341133
16,0.720744534377,0.793736198777,0.135461737868,0.272973540023,0.917893716022,0.759748721563,0.674546448006,0.625628420663,0.490906825293,0.262055630508
17,0.594773912841,0.625753656111,0.351176264483,0.574469341774,0.28658121917,0.113087870499,0.804719279156,0.714744311187,0.579071972946,0.774655518465
18,0.372433741215,0.484359332066,0.426034432188,0.304833845067,0.719357326525,0.794127817137,0.625727706283,0.69285238652,0.732243167014,0.75369856879
19,0.341696503618,0.0685254082735,0.4371410161,0.381934789109,0.641150095224,0.453588277235,0.863127126122,0.64454563414,0.119964686621,0.784055589898
20,0.402600902994,0.0905100073602,0.296302913961,0.306697369051,0.747606273397,0.722501603877,0.909120269383,0.708995463592,0.628849989985,0.504725226737
21,0.428017393607,0.4099423593,0.309601210992,0.285617662055,0.734517744932,0.56934158422,0.632840136851,0.71389543827,0.495327307439,0.474676012692
22,0.678376515042,0.772975308072,0.440552726327,0.296016677733,0.769620103542,0.281320326452,0.789699246906,0.930498705398,0.677135884965,0.265908991303
23,0.564832402884,0.835490820315,0.162314545724,0.328958536729,0.645965810752,0.537692000518,0.312886295627,0.684911608203,0.61335986614,0.900159230399
24,0.535919053354,0.749854869595,0.352917808032,0.278251918278,0.634695109522,0.538230227278,0.532420847127,0.442110876344,0.528108729048,0.693457219411
25,0.612249808482,0.0914342303623,0.351031413004,0.258632480639,0.465490345658,0.265394231577,0.347531364752,0.780940622534,0.10125168398,0.782754089632
26,0.561080798271,0.309426514495,0.508977203086,0.388035916918,0.782507028034,0.398303242605,0.915038633556,0.912531861064,0.152564533643,0.303682016593
27,0.414128614043,0.0697298010054,0.272108613542,0.597343558136,0.0952230424091,0.247641674402,0.501321971322,0.841314033911,0.0977441844834,0.779525031729
28,0.533147174844,0.705169977305,0.204561536307,0.294360488762,0.158432217813,0.101075871467,0.268475824006,0.706676141393,0.133504483437,0.744078119107
29,0.659587533303,0.108343539745,0.403615036345,0.32229118714,0.505847015591,0.425950637094,0.637903671762,0.713726043477,0.333180595799,0.572113515687
30,0.615274493788,0.298965253469,0.0900898424392,0.386483080997,0.567808028032,0.186971454493,0.286772926978,0.708157481926,0.0764882122628,0.528957209238
31,0.408979724447,0.0686211903736,0.605145452165,0.263113808365,0.39719481838,0.257800142068,0.950564975207,0.880668851651,0.142288709072,0.682016902861
32,0.40048008534,0.714600795242,0.48920317663,0.237590125472,0.209714076658,0.670437037406,0.953224498537,0.835249259913,0.358733748789,0.29877530059
33,0.68593143784,0.812276638205,0.367364461219,0.288612073241,0.42905371289,0.671407276078,0.775050356343,0.627416277057,0.357871967533,0.951840610072
34,0.397597699102,0.792505322861,0.755549899419,0.747104728866,0.409400423414,0.184579712451,0.912594086371,0.703776705637,0.329338248115,0.594825390507
35,0.622144174239,0.0872214480386,0.578219765669,0.351889015288,0.827485906424,0.393215924274,0.370600561537,0.913962696829,0.721163146493,0.711135700147
36,0.447987395475,0.805086815768,0.271578589813,0.762088815355,0.707100997606,0.503479780999,0.58098272781,0.708709425328,0.135223485382,0.69173038977
37,0.365582775624,0.123789921494,0.587862529865,0.769279350185,0.546663670571,0.606958007734,0.650399263733,0.924776122791,0.681540316646,0.48205656362
38,0.533542989322,0.528115434559,0.284827874126,0.692396850583,0.294146207234,0.160787596566,0.640461065556,0.720983789819,0.579421562926,0.683882042532
39,0.711494113517,0.72745828456,0.416388761165,0.200301782107,0.254452393502,0.320591903161,0.863777200315,0.714564249235,0.623700011383,0.784725007651
40,0.564263890745,0.083976491586,0.78721102489,0.302538858039,0.158421087716,0.166564465839,0.676596015363,0.720780241345,0.101101018485,0.597229280636
41,0.51038884225,0.114753787557,0.489447503684,0.349990172396,0.911322992307,0.484055735529,0.533206445436,0.842728557703,0.106542246923,0.960624512571
42,0.443290880319,0.671991674863,0.271100338648,0.306003180305,0.781255691416,0.169758099849,0.305756188954,0.64453795236,0.104345692776,0.733647458339
43,0.378989475177,0.747397532213,0.235560720944,0.481554490714,0.506800507817,0.195388381444,0.524228788979,0.406017944725,0.58053922925,0.728078113971
44,0.529074821554,0.786092389666,0.481645861822,0.358106974766,0.710320689808,0.560296342373,0.892692590652,0.865531838175,0.635437746451,0.344453079707
45,0.604520751425,0.0998593111566,0.436573970368,0.407563685954,0.401906858328,0.272286562071,0.732582831558,0.702809957733,0.83300170259,0.752690978674
46,0.571445726572,0.12647491341,0.392594610439,0.335567185807,0.838062678276,0.666672709981,0.505330464349,0.882197672549,0.883157279736,0.452049428115
47,0.391265255607,0.103532005386,0.450543609816,0.249312394571,0.199326027797,0.134029350698,0.79863682197,0.716358733711,0.452658556369,0.468330422807
48,0.597092158471,0.719762904769,0.592008371422,0.714309534511,0.702608647241,0.23404258977,0.572433242359,0.537902955427,0.613405288311,0.706891867752
49,0.437503732453,0.42483831712,0.855720346866,0.31646686419,0.348185492716,0.489690509972,0.167995619746,0.709914387456,0.460446745268,0.889132748435
50,0.559974683154,0.50083853273,0.399127336607,0.279557823764,0.607857189444,0.234688895634,0.874426095233,0.721539111759,0.615571290684,0.431343773299
51,0.481502468745,0.407947395253,0.791622787375,0.238769056054,0.670085871429,0.224994269395,0.912412512057,0.705713649056,0.292648917813,0.802348738888
52,0.531041788476,0.71416751795,0.841263323835,0.495323725815,0.487276658324,0.752609237303,0.625758369718,0.703044395738,0.339530900932,0.760589528776
53,0.419248774131,0.806169245248,0.322165666188,0.324292933646,0.508258585369,0.504736948861,0.548986176424,0.713190454021,0.616014993171,0.558285502282
54,0.576894837929,0.74232030469,0.036013569682,0.303940073529,0.298233344576,0.559423851462,0.820766277799,0.813033319922,0.108983216764,0.478666886001
55,0.558991119411,0.617686762808,0.577178602768,0.257718906201,0.700440745093,0.179414259523,0.468577832421,0.706207822895,0.352131214489,0.770763950614
56,0.405993709652,0.622809964284,0.484189657158,0.306235648626,0.701513631047,0.320323311947,0.93902246071,0.708102206163,0.103998451755,0.715160572588
57,0.426699809771,0.589002872588,0.412848377655,0.227567041097,0.816466650105,0.121418206726,0.786145331825,0.69343105773,0.571755695143,0.651218706142
58,0.334411957401,0.829546146777,0.382018484217,0.309596664974,0.583489237105,0.18936979436,0.383692000803,0.930278239225,0.563443946938,0.749360320582
59,0.419266628607,0.326896794857,0.766717334615,0.37793837226,0.580196437468,0.171779876986,0.913595104334,0.715848782683,0.109958049205,0.720169952085
60,0.57318856779,0.808814612246,0.730260085773,0.404492312463,0.806907974715,0.181546606915,0.240065380944,0.717411631284,0.100302014536,0.701273091813
61,0.70434541363,0.824054534088,0.342107973523,0.317035411407,0.402375509822,0.321178517044,0.186019946323,0.895694454013,0.0974932506711,0.612480709364
62,0.610081273527,0.764047936786,0.542147027132,0.247477365842,0.648528785327,0.158867375903,0.370111258265,0.7105864808,0.652164480793,0.477100368286
63,0.627815435858,0.0751596849673,0.235153451642,0.298939285879,0.63937726493,0.204049157852,0.904258756122,0.718900834172,0.513225546374,0.688613617677
64,0.661232177556,0.134041600259,0.391725720231,0.471496858298,0.240158568926,0.160279365598,0.7502395038,0.540650859716,0.661613544951,0.616149728994
65,0.348866110106,0.827270197248,0.439404171495,0.515816076209,0.235024694247,0.703016040813,0.890574958805,0.826493554492,0.25797943707,0.77849596034
66,0.568528240522,0.123582208226,0.608492626003,0.321189646415,0.392070893259,0.519416765417,0.200517713509,0.713246932749,0.14321237463,0.755754035103
67,0.571556692376,0.118773400982,0.365091651683,0.253533076096,0.436731804515,0.75360869297,0.206963503668,0.8899499452,0.157924794837,0.470094802569
68,0.405262109168,0.720845869254,0.0991870420565,0.328961619124,0.162660848683,0.466833737028,0.6577170761,0.868104661657,0.102941410189,0.9470476847
69,0.382013485247,0.717106597543,0.440955941386,0.599155774465,0.360241470938,0.165217210552,0.574857354088,0.920014800633,0.552619532838,0.846673078737
70,0.569173908519,0.648411563837,0.84824261359,0.238784091151,0.640649658392,0.672462103688,0.707887872928,0.689719759358,0.33041465041,0.882458024646
71,0.427673548883,0.791841688223,0.468511320245,0.345053411073,0.515123884078,0.183787347265,0.177965339359,0.719749047427,0.152880336738,0.758018328178
72,0.471981812055,0.124931278595,0.887962174463,0.315963841202,0.917101481019,0.606706554369,0.513790361708,0.704774658736,0.5075388016,0.425109983202
73,0.396234061012,0.108641968162,0.576708059083,0.300439546419,0.663096309155,0.170967409423,0.840629545975,0.690607477523,0.37602785982,0.357378248204
74,0.524880133325,0.123888297347,0.304772684249,0.520104907837,0.560075329388,0.124984014079,0.499256857808,0.703794956016,0.0647640486131,0.769268179884
75,0.499289184059,0.755917960374,0.56049356229,0.313106159332,0.758011282845,0.167405662536,0.302697299589,0.87122287658,0.227571387542,0.639805244223
76,0.572167739923,0.0819015092668,0.185570388086,0.291323337098,0.539270862165,0.39188887628,0.897252595085,0.516785383903,0.575945525789,0.784349365356
77,0.628341460367,0.811900316268,0.684889249712,0.311185232808,0.815203510283,0.16024641462,0.519741023326,0.716195442644,0.0922062767961,0.620173046164
78,0.45216112355,0.819078398672,0.200605286619,0.287532073758,0.314738432143,0.35168579173,0.610193297412,0.717074388152,0.650470508343,0.736036492461
79,0.416105315129,0.711780920899,0.287697767411,0.344539799182,0.733715099706,0.192881590471,0.944361454458,0.359042983921,0.136909209474,0.400440275842
80,0.551374776946,0.79261557166,0.685508704136,0.411008487693,0.539960686333,0.114717426915,0.38873642287,0.706695783278,0.371079450677,0.563262474654
81,0.551822410293,0.102315577323,0.500972927603,0.603189188415,0.851191134642,0.551222314122,0.499151074059,0.71054439857,0.466490835587,0.44081154783
82,0.633155983018,0.104059694683,0.100969322322,0.292050522776,0.12443526308,0.64620607916,0.943327172426,0.576427622646,0.0957313990622,0.317015145833
83,0.602763262521,0.685889378203,0.468809136246,0.219765258843,0.745429971183,0.432992893622,0.677607036825,0.519817971023,0.132331440506,0.780642538123
84,0.446452611306,0.109823555048,0.857000801221,0.366710648563,0.81672474175,0.132570034387,0.874157562201,0.796574615274,0.0952388630298,0.273066088951
85,0.605447310484,0.708647559122,0.480242762704,0.357426199295,0.698182563451,0.129966329687,0.886927492037,0.825541716849,0.116103553961,0.770012381823
86,0.576205538601,0.806264808252,0.268662117386,0.337956497489,0.497482377617,0.188510484302,0.867035395394,0.708636710818,0.903078564158,0.349278922436
87,0.619921155797,0.454600511782,0.21876005623,0.238890111024,0.838130811924,0.13675120813,0.743761060089,0.717020554088,0.470075050017,0.765024254065
88,0.534940308172,0.53264132123,0.331794829539,0.358951633444,0.10965912288,0.472630095458,0.940449356646,0.915254499545,0.147805745813,0.738773235248
89,0.42582556365,0.103826724506,0.262796018984,0.372992574382,0.79219376362,0.194457275189,0.513852699015,0.835197479172,0.357503187659,0.703805804505
90,0.400170512454,0.0919354240558,0.681996884569,0.310678917907,0.376542150147,0.567786928319,0.482831486831,0.808597237498,0.558428668772,0.795084859351
91,0.394267638,0.12040979003,0.452060561183,0.229120086515,0.754826642518,0.206036129775,0.874218971374,0.843522540405,0.727180746813,0.805125031858
