,0,1,2,3,4,5,6,7,8,9
0,0.298816963975,0.830049403035,0.483825880339,0.223190528693,0.590959813702,0.706534567537,0.690094768345,0.591929373439,0.654248615062,0.63318018984
1,0.240658128507,0.21322993288,0.510651537243,0.249846632453,0.241404940649,0.582212693168,0.854066386319,0.575114248659,0.299515687806,0.335510162551
2,0.299716172353,0.502366371654,0.8639368371,0.330918091572,0.620565822421,0.631704832398,0.678922288146,0.623763866002,0.261001172134,0.791631801811
3,0.0160477859644,0.533295835264,0.527153801504,0.645503886281,0.692622475119,0.809936722353,0.108981622842,0.890352873378,0.0816439230753,0.660873886837
4,0.735463573522,0.545374126376,0.506918557309,0.752164136965,0.511045170187,0.58935783082,0.918127034057,0.760457823405,0.690247015056,0.813138144796
5,0.283092709514,0.187595460836,0.546732133317,0.221359085822,0.619529286771,0.461900684926,0.80465703192,0.553688749273,0.684851479302,0.700795557248
6,0.708366859995,0.837875870835,0.533384521793,0.707877735171,0.156399674998,0.707938998208,0.688922849913,0.632175778109,0.537700158847,0.421271263275
7,0.360755667926,0.484083233491,0.863197475717,0.590461051852,0.391222496169,0.546676679225,0.865945359623,0.602817703543,0.14596854312,0.636543850262
8,0.564659147114,0.192701482551,0.472760823534,0.811237467689,0.324515859346,0.716020135091,0.802389792605,0.800137654319,0.585860911979,0.762898667212
9,0.0583778771038,0.18985636534,0.865611551819,0.441358844182,0.710863944022,0.826385077799,0.894958121433,0.886123773688,0.120437682428,0.769357666083
10,0.297815115346,0.818976551427,0.463982576574,0.252096864858,0.558970343795,0.685300710427,0.505135792144,0.564909286922,0.188320472082,0.677477080178
11,0.362722382459,0.176000155773,0.865139938593,0.697310507942,0.687224652106,0.702282029543,0.413642306997,0.673985601162,0.150514262264,0.54955151143
12,0.0498323489226,0.636418360594,0.424239615179,0.534668025964,0.919491000111,0.751527028852,0.51360947181,0.566338738998,0.636429812975,0.696173817968
13,0.718078513652,0.146934026629,0.864308795304,0.0562824814687,0.606051182073,0.728579506,0.903760966613,0.57358724045,0.158653618786,0.69309465061
14,0.468838513954,0.661148883756,0.866255963211,0.162574279102,0.60740158372,0.80251256171,0.91176528051,0.770406466548,0.0756302873449,0.709355352566
15,0.659148117803,0.84381659595,0.32298431518,0.780261245393,0.0396541458458,0.748660405107,0.50010122737,0.522347376086,0.600378064147,0.0434925094649
16,0.0640213950508,0.616097523022,0.448026388645,0.78328033586,0.115019012806,0.670699745206,0.767700342039,0.517510448129,0.197183955948,0.561292113446
