,0,1,2,3,4,5,6,7,8,9
0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
1,0.0,-0.0,0.0,-0.0,-0.0,0.0916353703747,0.0,-0.0,-1.43046931919,0.0
2,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
3,-0.0,0.0,-0.0,0.0333058792315,0.0,0.0,-0.0,0.0,0.0,-0.0
4,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
5,0.0,-0.0,1.05494024979,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
6,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
7,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
8,-0.599134224108,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
9,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.299779872472,-0.0
10,0.0,0.0,-0.0,-0.0,0.0,-0.00270815151156,0.0,0.0,-0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
13,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
14,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
15,0.0,-0.0,-0.0,-0.0,0.0,1.10566831148,-0.0,-0.0,-0.0,0.0
16,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
17,0.0,-0.0,0.184411274051,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
18,0.0,-0.0,-0.0,0.762690545009,0.944744125134,-0.0,0.0,-0.0,-0.0,0.0
19,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.241878248545,0.0
20,0.0,0.0,-0.0,1.33327847005,-0.0,-0.0,0.0,0.0,-0.0,0.0
21,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.354011418034,-0.0
22,0.0,0.0,-0.0,0.0,-0.0,-0.41966772138,0.0,0.0,-0.0,0.0
23,0.0,0.584463736253,-0.0,-0.0,-0.0,0.0,-0.0,0.466112192656,-0.582330176225,0.0
24,-0.0,-0.0,0.741089991126,0.35951454004,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-0.0,-0.343919527892,0.0,0.0,-0.0,0.0,0.0,0.0,-2.11042479045,0.0
26,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
27,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
28,0.0,-0.128414136705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
29,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
30,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
31,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
32,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
33,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
34,-1.80957754246,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.45591398576,0.0
35,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
36,-0.0,-0.0,0.0,-0.0,0.0,-0.333514657893,-0.0,0.0,0.0,-0.0
