,0,1,2,3,4,5,6,7,8,9
0,-0.0,0.0,-1.20803106569,-0.0,0.0,-0.855266812975,0.0,-0.0,-0.0,0.485104377163
1,-0.0,-0.301182633148,-0.0,0.19906777607,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2,0.903398826012,0.57050220417,-0.0,0.790122008558,-0.0,0.21751593229,-0.0,0.0,-0.0,-0.118167722375
3,-0.0,-0.0,0.0,-0.858334030294,0.0,-1.65219482266,0.0,-0.0,0.0,0.0
4,0.0,-0.0,-0.469303392097,1.02064233685,0.0,0.0,-0.0,0.0,-0.0,-0.0
5,0.551353849549,-0.0,0.0,0.0,-0.0,0.11733754648,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
7,-1.50439035654,-2.21762014022,-1.48738871659,2.14648443504,0.0,-0.0,0.0,-0.0,0.261055895758,-0.0
8,0.643308038092,0.0,0.0,-0.0,0.29515343587,0.0,0.0,-0.0,0.0,-0.0
9,-0.214106200624,0.0,-0.0,-1.1155791893,-0.0,0.0,0.0,-0.0,-0.0,-0.0559030279842
10,0.0,0.582871534245,0.0,-0.0093441037524,-0.0,-0.0,-0.0,0.0,0.0,0.0
11,-0.0,0.0,-0.0,0.104817112655,0.0,-0.5799981347,-0.0,-0.0,0.0,-0.441053968379
12,-0.0,-0.0,0.0,-0.748711345979,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
13,-0.0,-0.377457495023,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.57663717765,-0.0
14,-0.0,-0.629406579187,-0.0,0.842586213616,0.0,0.0,-0.0,0.0,0.0,-0.0
15,0.0,0.956569072218,0.0,-0.229975707941,-0.0,2.90656420693,0.0,0.0,-0.394247802707,-0.0
16,0.0881809699533,0.0,0.0,-0.0,-0.0,0.0,-0.148470994737,0.0,0.0,0.0
17,-0.0,-0.901417879593,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
18,0.996222835387,0.0,-0.0,-0.933213975929,0.0,-0.0,-0.0,-0.0,-0.0,0.782127768523
19,-0.0,-0.154826800121,-0.0,-3.22628516799,0.0,0.0,-0.0,-0.0,-1.63182917271,-0.0
20,0.0,0.0,1.69063994798,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
21,-0.0,1.30390996748,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
22,0.594597957753,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
23,-0.158510193554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
24,0.0,-0.523110908364,-0.0,0.00830524424388,0.0,0.0,-0.0,0.0,-0.0,0.0
25,0.139094803681,0.0,1.23991199797,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
26,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
27,-0.0,-0.0,0.0,0.595123016143,0.0,0.0,-0.0,0.0,-0.0,-0.0
28,0.725080324538,0.209521080187,-0.0,-0.0,0.0,0.833674063718,0.0,-0.0,-0.0,-0.0
29,-0.0,-0.206310480541,0.472777318163,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
30,-0.0,-0.0,0.0,-0.0,0.0,0.0582647542171,0.0,-0.0,0.0,0.0
31,-0.0,0.0,0.0,0.349758617425,0.0,-0.949504010129,-0.0,-0.0,-0.458100309805,0.0
32,0.0,-0.0,0.0,-0.745457504933,0.0,-0.0,0.0,-0.0,-0.0,0.0
33,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
34,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.626703792958,0.0,-0.0
35,0.0,0.0,0.830969294305,1.91815264383,-0.0,-0.0,-0.0,-0.0,0.0,0.0
36,0.0,1.33866756125,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.58400917183
37,0.0,0.0,0.0,0.44408813158,0.0,-0.0,-0.0,-0.0,-1.23047517244,-0.448669131087
38,0.0,-0.0,0.0,0.446133290161,-0.0,-0.0,0.0,-0.0,0.0,-0.907595345661
39,0.0,0.333009576477,-0.0,-0.690621354774,-0.0,0.0,0.0,-0.0,-0.0,0.0
40,-0.561755123351,0.0,-0.104332559362,1.71222466679,0.0,0.483478196483,0.0,-0.0,0.552900561997,-0.0
41,0.134467418428,-0.0,-0.0,0.533169946332,-0.0,0.0,-0.0,-0.0,0.0,-0.0
42,0.592373579597,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.70893644253,0.0
43,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
44,0.0,-0.0663291449766,0.0,-0.0,-0.0,0.0936224689208,-0.0,0.0,0.0,-0.0
45,0.0,0.0,-0.0,1.45290348731,-0.0,-1.58584112534,0.0,0.0,-0.0,-0.802127954269
46,0.0,-0.0,0.0,-0.805165361311,0.0,0.0,0.0,-0.0,0.0,0.0
47,0.605565553993,-0.0,0.0,0.336745575655,0.0,-0.557069199673,0.0,-0.0,-0.0,0.0
48,0.0,0.0365910482621,0.0,-0.821603512677,0.0,0.697372267527,0.0,0.0,-0.135543840791,1.36276996865
49,0.0,-1.59740836567,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.733915091223,0.0
50,-0.403414040817,-0.0,0.738725620133,-0.379758935953,-0.0,0.0,-0.0,0.0,0.0,-0.0
51,-0.0,-0.487816724982,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
52,-0.0513534532919,-2.06344018511,0.0,-0.585106552281,-0.0,0.0,-0.0,0.0,-0.0,-1.52607307911
53,-0.0,0.0,0.0,-0.71772795451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
54,-0.0,0.429072932643,-0.255707925164,0.121416483974,-0.0,0.0627791391689,0.0,0.0,-0.0,-0.0
55,-0.0,-0.0,0.0,-0.0,0.0,1.74633217426,-0.0,-0.0,0.0,0.0
56,0.0,0.0,0.0,-0.593166928891,0.0,0.0,0.0,-0.0,-0.0,0.0
57,-0.615517711781,1.48079221883,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
58,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
59,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.20585168038,-1.06650147115,0.0
60,-0.129463556673,-0.0,-1.00847049245,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
61,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0892819127807
62,0.0,0.975687205256,-0.873365787282,-1.68744154723,0.0,0.0,-0.0,0.0,-0.203962514479,0.0
63,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
64,-1.23061450199,-0.0,0.0,0.740713015382,-0.0,0.168589505641,0.0,-0.0,0.0,-0.0
65,0.0,-0.804743510987,0.876657673029,0.0,-0.0,0.0,-0.0,-0.0,0.175001200625,-0.0
66,-0.0,0.880901120652,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,3.58986727012
67,0.0,0.292218468216,0.0,-0.910191464788,-0.0,-0.0,2.71022958224,-0.0,0.0,-0.0
