,0,1,2,3,4,5,6,7,8,9
0,0.711728497765,0.408871570703,0.0311738883418,0.255755365092,0.933006305689,0.289179380108,0.172053239866,0.387727572991,0.892105959974,0.0954129928926
1,0.71464611433,0.63371980532,0.325656820759,0.305291335955,0.223099945339,0.140633734755,0.184883492028,0.452127995975,0.254942192276,0.679699829081
2,0.144614679064,0.471657224241,0.534077131809,0.196384882301,0.851447707867,0.250990930598,0.180105871912,0.570745977438,0.592641246058,0.456576781017
3,0.0560909643753,0.691845151375,0.454196899205,0.378029790517,0.24328217385,0.130257871655,0.172413233627,0.602721309183,0.420205496254,0.733672250163
4,0.14428572076,0.531063180954,0.202374075167,0.34196548546,0.871169440823,0.137358325728,0.571279422902,0.749655194035,0.33424937513,0.128859258769
5,0.280217333787,0.53096929344,0.0861822586157,0.258407729213,0.230803094582,0.339403243399,0.193134517758,0.545451355907,0.389369016249,0.130316612513
6,0.276543655311,0.650140136164,0.704428069112,0.318711708952,0.655839283952,0.395274891399,0.2008224344,0.443292917789,0.386946496011,0.135209475047
7,0.707853098154,0.470038419831,0.466987314924,0.20479354997,0.300347509917,0.432653489892,0.13702235269,0.725335816727,0.257312062645,0.6962866177
8,0.110796875564,0.649137249812,0.419623143249,0.237482064001,0.184608504412,0.436630099918,0.0462102519005,0.699116065333,0.770871848505,0.372738745159
9,0.705834139508,0.734929805646,0.306984461761,0.351988578552,0.61590045893,0.107584265919,0.170057706419,0.798267020432,0.284968422898,0.222152234609
10,0.213574437331,0.637558550017,0.0379403148474,0.61269948224,0.17431099737,0.584553423884,0.211866539035,0.744171271472,0.548829067376,0.0449509330636
11,0.11422721381,0.73669283542,0.16717286474,0.208249246266,0.238946021936,0.40611680262,0.222612833609,0.799182896522,0.452822044128,0.0783364557019
12,0.136339566622,0.494400372707,0.335054967978,0.430934254608,0.751817563724,0.459020588998,0.0998603761986,0.391844748115,0.567549082599,0.103807197325
13,0.101135102922,0.73714435084,0.766917608952,0.641864380307,0.425781603561,0.254978724776,0.158372736932,0.804025129792,0.280460240848,0.435401633018
14,0.199979267234,0.810213287129,0.94724727544,0.108561086369,0.313328478161,0.343765961879,0.176545194203,0.42789228744,0.305368175336,0.39373138246
15,0.703961314426,0.570771122635,0.291096595271,0.213179099481,0.876913145553,0.58471361644,0.112317416428,0.592423757608,0.733165101355,0.0678637701853
16,0.288796305848,0.555002562038,0.39330157269,0.200323383214,0.51728464386,0.331689978164,0.098714609983,0.619597067454,0.341424785298,0.304792247161
17,0.707391243406,0.35247746207,0.523860344727,0.103659041815,0.733700827646,0.450547584333,0.573384064223,0.662513408791,0.73596863956,0.124311860457
18,0.701346437314,0.590771853802,0.250640308852,0.367989370582,0.682192473658,0.0908070185139,0.166155065368,0.593348817673,0.799794738441,0.29343231716
19,0.708952329245,0.578317647637,0.797275205865,0.627617328153,0.51300247523,0.0924504061749,0.141591465767,0.571529945997,0.845298886208,0.717048914703
20,0.280274320704,0.626979448171,0.628503426231,0.206775093014,0.642353765797,0.440283392516,0.61552622367,0.317284124692,0.698624214928,0.0671304465154
