,0,1,2,3,4,5,6,7,8,9
0,-0.0,0.0,-1.19537375137,-0.0,2.15897359993,-0.829796785872,0.0,0.0,-0.0,0.0
1,0.0,0.0,1.60049184604,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0653022290126
2,-0.0,-0.0,0.630352852384,0.0,-0.0,-0.588222512179,0.0,-0.0,0.0,0.0
3,-0.0,-0.0,-0.0558322863853,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
4,-0.0,0.0,-0.0,-0.0,0.553623502202,-0.0,-0.0,-0.0,0.0,0.0
5,-0.0,-0.0,-0.0,1.27718149261,-1.23028203439,0.863052477873,-0.912852118806,-0.0,-0.0,-0.307397968103
6,0.0,-0.0,1.29755281161,0.0,-0.0,-0.0,-0.667936083372,-0.0,-0.0,0.0
7,0.0,-0.507136052377,0.0,0.0,0.854724754037,0.0,0.0,0.0,0.0,-0.0
8,0.0,0.0,0.0,-0.0,-0.747138332873,-1.27968468071,0.378652874088,0.0,-0.0,0.562586717941
9,-0.0,0.0,-1.12609662976,0.0,-0.0,-0.0,-0.0,-0.0,-1.90638556426,0.0
10,0.0,-0.0,-0.956344427394,-0.0,-1.28850697451,0.0,0.0,-2.29505757167,-0.0,-0.0
11,0.0,0.0,-0.281749878143,0.0,-0.0697618240372,0.0,0.0,0.0,0.0,0.0
12,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.32897362832,-0.0,-0.0
13,-0.0,-0.0,-0.0,-0.0,0.74359517166,-0.0,1.55413272596,-0.0,-0.0,0.0
14,0.0,0.0,0.37388088815,0.0,-0.572415826313,2.14673126112,-0.0,0.0,-0.0,-0.0
15,0.0,-0.0,-1.15756865546,0.0,-0.591368692592,-0.644114159723,-0.0,0.0,0.0,-1.06813227645
16,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
17,-0.0,0.0,-0.0,0.0,1.55061078569,1.53979206721,-0.0,-0.0,0.0,0.0
18,0.0,0.0,-0.892113513732,-0.0,1.88578491601,-0.0,0.0,-0.0,-0.0,-0.0
19,-0.0,0.0,0.0,-0.0,0.0,-1.42775558677,-0.99046485372,-0.331280419,-0.0,-0.0
20,0.0,0.0,-0.0,1.12873632811,-0.0,0.0,-0.8891565268,1.21079341403,-0.0,0.0
21,0.0,-0.0,0.602059696334,0.0,1.02776407856,-0.00738587565261,-0.0,-0.0,-0.0,-0.0
22,0.729841290773,0.0,2.3365698394,-0.0,-0.265696387449,-0.0,0.191214313667,0.0,-0.0,-1.11956193055
23,-0.0,0.0,0.0762484263733,0.0,1.04956795809,-0.0,1.15160777434,0.574278230721,-0.0,-0.0
24,-0.0,-0.0,1.70001029175,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.8987183148,-0.0
26,-0.0,-0.0,0.0,0.277398232479,0.0,-0.0,0.0,-0.0,0.0,-0.0
